Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M502T1232,0.00605,0.00001,0.67398,6.37419,"[1.616975030085598e-06, 9.01460617818475e-06]",0.00500,0.00000,0.73886,7.83535,"[7.069356827848903e-10, 3.6854972198584385e-09]",0.77169,0.00000,0.73950,7.09697,"Produit,Transitoire"
M503T3019,0.00233,-0.00002,0.85217,17.77466,"[-3.246385863574526e-05, -7.626708486889894e-06]",0.00299,-0.00000,0.88466,21.24067,"[-1.2683607067516546e-08, -2.8136609918724665e-09]",0.20633,-0.00000,0.88988,20.20239,Substrat
M503T2903,0.00008,0.00001,0.64190,5.52686,"[5.467240083035189e-06, 1.4595711232048311e-05]",0.00395,0.00000,0.71658,7.00168,"[9.475419300957399e-10, 4.601040799837852e-09]",0.93233,-0.00000,0.71664,6.32281,"Produit,Transitoire"
M504T2483,0.00000,0.00014,0.89784,27.09816,"[0.0001143991113575249, 0.00016410668287189091]",0.73676,-0.00000,0.89816,24.42404,"[-1.302825812838508e-08, 9.298933917698724e-09]",0.58323,-0.00000,0.89905,22.26461,Produit
M504T3018,0.31428,-0.00000,0.60648,4.75195,"[-6.708503521757249e-06, 2.2154356028649055e-06]",0.16640,-0.00000,0.62714,4.65786,"[-3.314817371836187e-09, 5.931118159495009e-10]",0.18738,-0.00000,0.64546,4.55140,Non classé
M505T2482,0.00000,0.00003,0.72505,8.13074,"[2.0267440250015514e-05, 4.19361871331826e-05]",0.71007,-0.00000,0.72612,7.34174,"[-5.7635957948338416e-09, 3.965917445212849e-09]",0.69005,-0.00000,0.72738,6.67012,Produit
M505T3017,0.01733,0.00000,0.66292,6.06373,"[6.053587404886825e-07, 5.877248995189074e-06]",0.93568,0.00000,0.66298,5.44751,"[-1.1382547632534182e-09, 1.2332782534142142e-09]",0.36522,0.00000,0.67089,5.09627,Produit
M505T2703,0.00050,0.00001,0.61818,4.99205,"[4.175737977995849e-06, 1.363659814615568e-05]",0.04997,0.00000,0.65734,5.31243,"[3.244002136280904e-13, 4.03244844372935e-09]",0.33375,0.00000,0.66650,4.99620,"Produit,Transitoire"
M506T2482,0.00001,0.00001,0.71808,7.85369,"[6.553208509825419e-06, 1.4926236784673509e-05]",0.02980,0.00000,0.75318,8.45040,"[2.0372035285890753e-10, 3.728360501639602e-09]",0.22150,-0.00000,0.76364,8.07722,"Produit,Transitoire"
M507T2483,0.00084,0.00001,0.65413,5.83136,"[2.9777614649874935e-06, 1.0481066509117661e-05]",0.01208,0.00000,0.71035,6.79144,"[4.686424131929587e-10, 3.5577552025911384e-09]",0.76592,0.00000,0.71109,6.15336,"Produit,Transitoire"
M509T2483,0.00000,0.00016,0.93999,48.30090,"[0.0001358133230551373, 0.00017949896446439745]",0.04499,0.00000,0.94642,48.91080,"[2.2409247301807046e-10, 1.879633055372644e-08]",0.51902,-0.00000,0.94706,44.72127,"Produit,Transitoire"
M509T2149,0.00540,0.00001,0.50332,3.12451,"[1.703613475091577e-06, 9.130689561113932e-06]",0.01863,0.00000,0.57502,3.74691,"[3.325600151135503e-10, 3.4233200017986874e-09]",0.93985,-0.00000,0.57509,3.38359,"Produit,Transitoire"
M510T2482,0.00000,0.00003,0.78748,11.42490,"[2.3132821477125528e-05, 4.05677068954656e-05]",0.00858,0.00000,0.82505,13.05949,"[1.320228368605999e-09, 8.436876726085501e-09]",0.97849,0.00000,0.82505,11.79012,"Produit,Transitoire"
M511T2483,0.00000,0.00003,0.75826,9.67138,"[2.298642359647299e-05, 4.282134975707355e-05]",0.02248,0.00000,0.79124,10.49569,"[7.290130662323734e-10, 9.021516484559492e-09]",0.92331,-0.00000,0.79129,9.47849,"Produit,Transitoire"
M513T1473,0.00000,0.00001,0.82589,14.62549,"[7.431960861056362e-06, 1.2732323410267938e-05]",0.00370,0.00000,0.86267,17.39504,"[5.622765857330682e-10, 2.6800578552523224e-09]",0.38713,0.00000,0.86561,16.10276,"Produit,Transitoire"
M513T1571,0.00000,0.00004,0.88947,24.81150,"[2.9554866421840274e-05, 4.305118747669455e-05]",0.04572,0.00000,0.90122,25.26483,"[5.87844482963978e-11, 5.798710527320247e-09]",0.80127,0.00000,0.90140,22.85504,"Produit,Transitoire"
M513T1825,0.00000,0.00019,0.81983,14.03030,"[0.0001455883007369072, 0.0002369948948891974]",0.01712,-0.00000,0.84648,15.26897,"[-4.237396564738422e-08, -4.414155372966006e-09]",0.05451,-0.00000,0.86208,15.62606,Produit
M513T1922,0.00000,0.00020,0.82725,14.76527,"[0.0001574015502695997, 0.00025253063729383283]",0.02802,-0.00000,0.84921,15.59521,"[-4.2561933532002974e-08, -2.576795952631421e-09]",0.08430,-0.00000,0.86168,15.57434,Produit
M514T1825,0.00000,0.00005,0.80599,12.80927,"[3.713719338404415e-05, 6.005080467729208e-05]",0.20563,-0.00000,0.81455,12.16313,"[-8.242069776805195e-09, 1.8364964282308e-09]",0.06364,-0.00000,0.83214,12.39372,Produit
M514T1922,0.00000,0.00005,0.81492,13.57635,"[3.9744128027046136e-05, 6.395588012231947e-05]",0.10850,-0.00000,0.82787,13.31918,"[-9.514610446545136e-09, 9.89877074471594e-10]",0.06067,-0.00000,0.84456,13.58358,Produit
M514T1572,0.00031,0.00001,0.56641,4.02790,"[3.5290267642011937e-06, 1.086890735466578e-05]",0.00780,0.00000,0.64477,5.02643,"[5.820634004888211e-10, 3.570933258328576e-09]",0.76180,-0.00000,0.64572,4.55651,"Produit,Transitoire"
M515T2482,0.00000,0.00001,0.80501,12.72918,"[6.608141058058202e-06, 1.303202038476561e-05]",0.55144,0.00000,0.80695,11.57505,"[-1.0115573152282149e-09, 1.864055444597697e-09]",0.99428,-0.00000,0.80695,10.44972,Produit
M515T2046,0.00000,0.00005,0.95301,62.53525,"[4.5265527009058946e-05, 6.160186781715903e-05]",0.46920,0.00000,0.95370,57.04072,"[-2.3320369669334633e-09, 4.963436307986848e-09]",0.99613,0.00000,0.95370,51.49513,Produit
M515T2106,0.00000,0.00005,0.96239,78.90895,"[4.178436672377181e-05, 5.770009134269551e-05]",0.09512,0.00000,0.96523,76.88012,"[-5.330560341049741e-10, 6.351782554522799e-09]",0.60671,0.00000,0.96550,69.96004,Produit
M515T2883,0.00041,-0.00001,0.60555,4.73350,"[-1.3003310032894967e-05, -4.087425315689013e-06]",0.09561,0.00000,0.63523,4.82246,"[-3.0118177850977153e-10, 3.5561115421527267e-09]",0.71034,0.00000,0.63668,4.38107,Substrat
M516T2045,0.00000,0.00001,0.81272,13.38014,"[9.566051865431139e-06, 1.6995196337624512e-05]",0.00141,0.00000,0.85945,16.93388,"[1.022035933699336e-09, 3.917406462248375e-09]",0.48682,0.00000,0.86141,15.53856,"Produit,Transitoire"
M516T2106,0.00000,0.00001,0.85698,18.47531,"[1.038520962423997e-05, 1.7358664251265868e-05]",0.00418,0.00000,0.88648,21.62393,"[7.099387340953657e-10, 3.505034188109627e-09]",0.91278,0.00000,0.88651,19.52926,"Produit,Transitoire"
M517T1565,0.00000,0.00006,0.92369,37.31990,"[5.133653406811812e-05, 6.713776147810533e-05]",0.00033,0.00000,0.94689,49.37382,"[2.833458932445874e-09, 8.763703577993826e-09]",0.13947,-0.00000,0.95015,47.64910,"Produit,Transitoire"
M518T1565,0.00000,0.00002,0.81707,13.77227,"[1.157560426937522e-05, 1.9101738536028884e-05]",0.00024,0.00000,0.87494,19.37463,"[1.417282574197868e-09, 4.216840031061184e-09]",0.57363,-0.00000,0.87609,17.67529,"Produit,Transitoire"
M519T3018,0.22771,0.00000,0.71090,7.58208,"[-1.1608459275651677e-06, 4.722687420746629e-06]",0.12794,0.00000,0.72917,7.45569,"[-2.9681202406422066e-10, 2.2651275375706845e-09]",0.45309,-0.00000,0.73355,6.88267,Non classé
M519T1565,0.00444,0.00000,0.65475,5.84737,"[1.5698141406751575e-06, 7.906763502353544e-06]",0.00089,0.00000,0.74703,8.17745,"[9.600095771191602e-10, 3.4003688204452527e-09]",0.78299,0.00000,0.74758,7.40417,"Produit,Transitoire"
M520T3019,0.83272,0.00000,0.74763,9.13404,"[-3.0036403023144883e-06, 3.7082675638811954e-06]",0.45707,-0.00000,0.75153,8.37581,"[-2.0533981119808374e-09, 9.42769178424519e-10]",0.79672,-0.00000,0.75201,7.58087,Non classé
M521T2482,0.00000,0.00002,0.72501,8.12902,"[1.1233565107764354e-05, 2.4444203865736716e-05]",0.42768,0.00000,0.72984,7.48094,"[-1.780329730409607e-09, 4.110530737619363e-09]",0.18081,-0.00000,0.74350,7.24659,Produit
M522T2483,0.00016,0.00001,0.63050,5.26137,"[3.2802776031056914e-06, 9.390933587793256e-06]",0.00707,0.00000,0.69878,6.42402,"[5.069095382609653e-10, 2.9890740001293644e-09]",0.48025,-0.00000,0.70309,5.92019,"Produit,Transitoire"
M522T508,0.00630,0.00000,0.66424,6.09984,"[1.3405013116471043e-06, 7.579239014863487e-06]",0.00666,0.00000,0.72711,7.37849,"[5.313373319295959e-10, 3.0616889104658238e-09]",0.67508,0.00000,0.72849,6.70791,"Produit,Transitoire"
M523T2484,0.00001,0.00001,0.68263,6.63191,"[5.8493060348339934e-06, 1.3090260325379426e-05]",0.28257,0.00000,0.69278,6.24475,"[-7.40550578343383e-10, 2.4645113982799758e-09]",0.56050,-0.00000,0.69579,5.71792,Produit
M525T2483,0.00000,0.00005,0.81336,13.43690,"[3.5998799338774035e-05, 5.994881880641631e-05]",0.20296,0.00000,0.82169,12.76115,"[-1.8988188123913028e-09, 8.632795471008954e-09]",0.60969,-0.00000,0.82303,11.62678,Produit
M526T2483,0.00002,0.00005,0.62095,5.05099,"[2.819011005037844e-05, 6.867739944767317e-05]",0.14533,-0.00000,0.64292,4.98606,"[-1.5326865225666073e-08, 2.3519244326594514e-09]",0.99621,-0.00000,0.64292,4.50130,Produit
M527T2483,0.00000,0.00001,0.76627,10.10855,"[8.686224944386161e-06, 1.7681859197131562e-05]",0.40741,-0.00000,0.77075,9.31005,"[-2.832371670496976e-09, 1.175711048933041e-09]",0.21597,0.00000,0.78069,8.89963,Produit
M530T2485,0.00001,0.00001,0.69574,7.05061,"[6.47788885380966e-06, 1.4473864921292331e-05]",0.01115,0.00000,0.74621,8.14244,"[5.245599606985645e-10, 3.8099521502791994e-09]",0.41624,-0.00000,0.75103,7.54132,"Produit,Transitoire"
M531T2482,0.00000,0.00003,0.80738,12.92425,"[1.9585270275798486e-05, 3.6318336244425356e-05]",0.38955,-0.00000,0.81136,11.91058,"[-5.32460817389351e-09, 2.125286874495597e-09]",0.48618,-0.00000,0.81399,10.94019,Produit
M532T2482,0.00000,0.00001,0.72336,8.06238,"[6.666152499689635e-06, 1.4431712858096708e-05]",0.00317,0.00000,0.78351,10.02219,"[8.643983720954383e-10, 3.954973085566418e-09]",0.72983,0.00000,0.78426,9.08780,"Produit,Transitoire"
M533T2483,0.00017,0.00001,0.67546,6.41738,"[4.352594860405602e-06, 1.252666114420576e-05]",0.01868,0.00000,0.72227,7.20185,"[3.6499211995069666e-10, 3.766857887113254e-09]",0.62755,0.00000,0.72416,6.56329,"Produit,Transitoire"
M534T3018,0.04990,0.00000,0.65709,5.90845,"[1.2531839762253705e-09, 5.558402901640996e-06]",0.01649,0.00000,0.70836,6.72606,"[2.770662938036076e-10, 2.582713886527048e-09]",0.69084,0.00000,0.70969,6.11153,"Produit,Transitoire"
M535T1582,0.05809,0.00000,0.67832,6.50162,"[-1.729863124266761e-07, 9.759515584364605e-06]",0.29246,0.00000,0.68820,6.11223,"[-1.0409029349011868e-09, 3.358394173642043e-09]",0.51268,0.00000,0.69205,5.61821,Non classé
M535T1922,0.00000,0.00004,0.82975,15.02736,"[2.974206169499489e-05, 4.617253082585377e-05]",0.10573,-0.00000,0.84185,14.74058,"[-6.476736915189327e-09, 6.476693833555808e-10]",0.21202,-0.00000,0.84883,14.03735,Produit
M535T1825,0.00000,0.00003,0.82721,14.76145,"[2.5683113388500867e-05, 3.9609158810941475e-05]",0.02349,-0.00000,0.85046,15.74960,"[-6.313759813551228e-09, -4.85368860843035e-10]",0.12457,-0.00000,0.86034,15.40122,Produit
M536T2483,0.00017,0.00001,0.64468,5.59434,"[3.748576531248526e-06, 1.0826332649884232e-05]",0.84839,0.00000,0.64505,5.03247,"[-1.4401890432156423e-09, 1.7423570204109393e-09]",0.64865,0.00000,0.64718,4.58570,Produit
M536T498,0.36718,0.00000,0.69367,6.98204,"[-4.428303015157446e-06, 1.1691438976204244e-05]",0.00005,0.00000,0.80733,11.60339,"[3.6585338152443503e-09, 9.409979351157651e-09]",0.16673,-0.00000,0.81771,11.21458,Transitoire
M537T498,0.07819,0.00000,0.58614,4.36688,"[-4.5898981552725617e-07, 8.205139467331035e-06]",0.00127,0.00000,0.69105,6.19426,"[1.2191309332468255e-09, 4.586901916845477e-09]",0.69577,-0.00000,0.69242,5.62798,Transitoire
M539T2483,0.00000,0.00002,0.73621,8.60508,"[1.566354195079331e-05, 2.9491883010567764e-05]",0.92824,-0.00000,0.73627,7.73087,"[-3.2493083625741513e-09, 2.97116056208351e-09]",0.61202,0.00000,0.73823,7.05020,Produit
M539T3019,0.19045,0.00000,0.63203,5.29603,"[-1.1310818880982207e-06, 5.488032052774564e-06]",0.66182,0.00000,0.63401,4.79718,"[-1.1619976305386872e-09, 1.8078375493193853e-09]",0.48562,0.00000,0.63913,4.42773,Non classé
M540T2483,0.00000,0.00004,0.79494,11.95277,"[3.25482495268358e-05, 5.7031477828898997e-05]",0.18283,0.00000,0.80493,11.42719,"[-1.7740385720064174e-09, 8.968797407187305e-09]",0.62947,-0.00000,0.80625,10.40297,Produit
M541T1582,0.00003,0.00001,0.71328,7.67050,"[4.861857341614292e-06, 1.220099594820972e-05]",0.03909,0.00000,0.74567,8.11932,"[8.68383546181208e-11, 3.1965050993863782e-09]",0.70945,-0.00000,0.74670,7.36957,"Produit,Transitoire"
M541T2484,0.00000,0.00002,0.76052,9.79190,"[1.6066375942622175e-05, 2.8954576944473435e-05]",0.00223,0.00000,0.81594,12.27592,"[1.58422255163248e-09, 6.667498674928156e-09]",0.40004,0.00000,0.81968,11.36409,"Produit,Transitoire"
M542T2483,0.00026,0.00001,0.64803,5.67696,"[6.416555363491094e-06, 1.934910066145846e-05]",0.83839,0.00000,0.64845,5.10787,"[-2.6128808514812564e-09, 3.20188503774632e-09]",0.35650,0.00000,0.65700,4.78866,Produit
M543T2482,0.00007,0.00001,0.63600,5.38729,"[4.432865763265613e-06, 1.1700719493465555e-05]",0.15107,0.00000,0.65653,5.29324,"[-4.3939438551221656e-10, 2.736760489984952e-09]",0.45942,-0.00000,0.66193,4.89499,Produit
M545T2483,0.00001,0.00001,0.74560,9.03677,"[8.064323040801045e-06, 1.8097825148550748e-05]",0.81103,-0.00000,0.74601,8.13372,"[-2.5229725790376915e-09, 1.9873286723845616e-09]",0.54851,0.00000,0.74865,7.44618,Produit
M547T2489,0.00000,0.00001,0.70210,7.26690,"[8.510514635481735e-06, 1.828618507749575e-05]",0.16933,0.00000,0.71753,7.03454,"[-6.604777452784755e-10, 3.62201821173465e-09]",0.26803,-0.00000,0.72740,6.67097,Produit
M547T2748,0.00000,0.00002,0.88429,23.56308,"[1.235782920388813e-05, 2.0281892746729225e-05]",0.00018,0.00000,0.92201,32.73933,"[1.547652752860698e-09, 4.474316428511391e-09]",0.69029,-0.00000,0.92237,29.70418,"Produit,Transitoire"
M547T2682,0.00000,0.00001,0.75058,9.27853,"[6.590885305114299e-06, 1.4055872517484698e-05]",0.00005,0.00000,0.84250,14.81305,"[1.6814566683109437e-09, 4.3501910471664256e-09]",0.75286,0.00000,0.84295,13.41857,"Produit,Transitoire"
M547T2813,0.00001,0.00001,0.77697,10.74126,"[6.524702538538267e-06, 1.479868279872972e-05]",0.00005,0.00000,0.85977,16.97904,"[1.879265637196471e-09, 4.83080246993587e-09]",0.70081,0.00000,0.86037,15.40474,"Produit,Transitoire"
M548T2484,0.00008,0.00002,0.63986,5.47818,"[8.657145009446201e-06, 2.3342223442310374e-05]",0.44621,0.00000,0.64570,5.04681,"[-2.032153606845068e-09, 4.520692031681124e-09]",0.64520,0.00000,0.64787,4.59964,Produit
M548T2748,0.00011,0.00001,0.70488,7.36452,"[3.6391794873918028e-06, 1.0066857965603962e-05]",0.00037,0.00000,0.79351,10.64166,"[1.13464824751776e-09, 3.5535085663726576e-09]",0.46493,0.00000,0.79668,9.79589,"Produit,Transitoire"
M549T3019,0.42798,-0.00000,0.85524,18.21616,"[-5.14222130668526e-06, 2.2272451000821484e-06]",0.00015,-0.00000,0.90358,25.95151,"[-4.18694427873143e-09, -1.481149236104882e-09]",0.00979,-0.00000,0.92053,28.95939,Non classé
M550T3018,0.05482,0.00000,0.70557,7.38874,"[-5.5437355662009624e-08, 5.155701475840031e-06]",0.03742,0.00000,0.73938,7.85620,"[7.232461131352381e-11, 2.278030834241448e-09]",0.50482,0.00000,0.74272,7.21686,Transitoire
M551T1670,0.00028,0.00001,0.63742,5.42051,"[4.043207428981878e-06, 1.2269493572921369e-05]",0.02349,0.00000,0.68621,6.05592,"[2.8680006055446324e-10, 3.729681815030119e-09]",0.52897,0.00000,0.68980,5.55921,"Produit,Transitoire"
M551T1825,0.00001,0.00001,0.62916,5.23115,"[5.1141929339953685e-06, 1.1669143641596525e-05]",0.19592,0.00000,0.64623,5.05843,"[-5.04436176401939e-10, 2.3758989912001657e-09]",0.86860,-0.00000,0.64651,4.57225,Produit
M553T2407,0.00004,0.00001,0.54078,3.63093,"[4.952806576779703e-06, 1.2627731070352269e-05]",0.03335,0.00000,0.59576,4.08118,"[1.4744715572385354e-10, 3.387015558647534e-09]",0.74383,0.00000,0.59701,3.70357,"Produit,Transitoire"
M553T1566,0.00000,0.00001,0.72111,7.97237,"[7.090562319313364e-06, 1.364210431689028e-05]",0.11390,0.00000,0.74007,7.88434,"[-2.860769074412857e-10, 2.5594393213167804e-09]",0.39842,0.00000,0.74538,7.31864,Produit
M555T2483,0.00000,0.00003,0.74227,8.87990,"[2.0637459568511033e-05, 4.27767797823595e-05]",0.00548,0.00000,0.79258,10.58171,"[2.04217937913159e-09, 1.097738395565647e-08]",0.77214,-0.00000,0.79309,9.58226,"Produit,Transitoire"
M556T2483,0.00144,0.00001,0.74375,8.94940,"[2.5906411667247085e-06, 9.999430345421886e-06]",0.03288,0.00000,0.77458,9.51577,"[1.4708655970789785e-10, 3.273265055870584e-09]",0.90006,0.00000,0.77469,8.59570,"Produit,Transitoire"
M557T2483,0.00004,0.00001,0.71907,7.89204,"[5.183174203726628e-06, 1.3258336686532552e-05]",0.61489,-0.00000,0.72106,7.15860,"[-2.262927099579822e-09, 1.3570496959653555e-09]",0.63027,0.00000,0.72293,6.52301,Produit
M557T1822,0.01456,0.00001,0.72940,8.31113,"[1.133236122418208e-06, 9.680768915053375e-06]",0.07300,0.00000,0.75282,8.43405,"[-1.6423276104304937e-10, 3.5110179666270048e-09]",0.57944,0.00000,0.75501,7.70451,Produit
M558T497,0.06097,0.00000,0.70397,7.33238,"[-1.5249398590158517e-07, 6.447947832083808e-06]",0.00140,0.00000,0.77788,9.69825,"[9.087253935017392e-10, 3.4808977318744023e-09]",0.69914,-0.00000,0.77884,8.80420,Transitoire
M559T1261,0.00859,0.00000,0.63972,5.47494,"[1.2209045342090166e-06, 7.821396634815681e-06]",0.01996,0.00000,0.69068,6.18348,"[2.762244735707304e-10, 3.027690658979009e-09]",0.70614,0.00000,0.69195,5.61568,"Produit,Transitoire"
M559T1410,0.00185,-0.00001,0.49766,3.05464,"[-1.1611637287299451e-05, -2.866752062328395e-06]",0.00178,0.00000,0.61837,4.48710,"[1.1381779739375693e-09, 4.56727605827037e-09]",0.57801,0.00000,0.62178,4.10987,"Substrat,Transitoire"
M561T2482,0.00000,0.00002,0.68478,6.69824,"[1.2027590227833708e-05, 2.5341808660648318e-05]",0.08145,0.00000,0.71061,6.80005,"[-3.3322792966192733e-10, 5.405987553265826e-09]",0.84289,0.00000,0.71094,6.14877,Produit
M562T2483,0.00000,0.00002,0.82982,15.03442,"[1.3133326935078305e-05, 2.2240386213017958e-05]",0.32081,0.00000,0.83448,13.96091,"[-1.0175097862794291e-09, 3.0231529441781134e-09]",0.76363,0.00000,0.83491,12.64323,Produit
M563T1565,0.00000,0.00016,0.92897,40.32390,"[0.00014282713584318446, 0.0001828443534196974]",0.00014,0.00000,0.95278,55.87131,"[8.07824666018257e-09, 2.275739730347296e-08]",0.50366,-0.00000,0.95338,51.13000,"Produit,Transitoire"
M564T1565,0.00000,0.00005,0.89914,27.48630,"[3.859981645253532e-05, 5.268970890497445e-05]",0.00001,0.00000,0.94124,44.36188,"[3.6393178450277453e-09, 8.477374373218175e-09]",0.82764,-0.00000,0.94132,40.10742,"Produit,Transitoire"
M565T1373,0.00014,0.00001,0.56239,3.96256,"[4.864587346489901e-06, 1.3703185552881471e-05]",0.01097,0.00000,0.63528,4.82354,"[5.854426545333133e-10, 4.215582240955678e-09]",0.66907,0.00000,0.63721,4.39097,"Produit,Transitoire"
M565T1565,0.00000,0.00001,0.70617,7.41024,"[7.685838735552047e-06, 1.6454217202824434e-05]",0.00184,0.00000,0.77641,9.61581,"[1.1323159668364628e-09, 4.573471826520648e-09]",0.65359,-0.00000,0.77771,8.74639,"Produit,Transitoire"
M565T1372,0.00000,0.00001,0.74847,9.17522,"[7.847638690686955e-06, 1.543924667814169e-05]",0.00038,0.00000,0.82370,12.93793,"[1.3330944879203488e-09, 4.19250527728761e-09]",0.35749,-0.00000,0.82797,12.03233,"Produit,Transitoire"
M567T2886,0.00624,-0.00048,0.91102,31.56748,"[-0.0008145644448131458, -0.00014455228265426457]",0.00152,-0.00000,0.93296,38.53578,"[-3.5222235087865297e-07, -9.057881454574157e-08]",0.19003,-0.00000,0.93621,36.69214,Substrat
M568T2886,0.00649,-0.00013,0.90698,30.06275,"[-0.00022366830562341213, -3.912262789535699e-05]",0.00137,-0.00000,0.93028,36.95185,"[-9.740963013723956e-08, -2.5534037328257214e-08]",0.15935,-0.00000,0.93417,35.47756,Substrat
M569T2886,0.00689,-0.00003,0.91618,33.70332,"[-4.743128907591691e-05, -8.110342298248233e-06]",0.00122,-0.00000,0.93758,41.59222,"[-2.0853004252518193e-08, -5.586548548179086e-09]",0.15612,-0.00000,0.94111,39.95238,Substrat
M570T2886,0.77636,-0.00000,0.85069,17.56768,"[-3.8511717543925205e-06, 2.8980222909708884e-06]",0.21030,0.00000,0.85715,16.61624,"[-5.510516215883047e-10, 2.418948130676625e-09]",0.19147,-0.00000,0.86404,15.88794,Non classé
M571T2482,0.00012,0.00001,0.59574,4.54384,"[7.051481341562619e-06, 1.9619995221314752e-05]",0.34072,0.00000,0.60595,4.25835,"[-1.4624056683615e-09, 4.120172828184695e-09]",0.59987,0.00000,0.60908,3.89515,Produit
M571T3019,0.08962,0.00000,0.80415,12.66003,"[-3.9393597783877195e-07, 5.245238182788701e-06]",0.91283,-0.00000,0.80422,11.37511,"[-1.3372170442772876e-09, 1.1993413281600176e-09]",0.67711,-0.00000,0.80520,10.33353,Non classé
M571T2707,0.00001,0.00002,0.80135,12.43790,"[1.0978730801605838e-05, 2.5415174634662362e-05]",0.27782,0.00000,0.80783,11.64099,"[-1.4586412862374724e-09, 4.9292864889056586e-09]",0.91136,0.00000,0.80790,10.51390,Produit
M572T2482,0.00023,0.00001,0.63768,5.42661,"[4.17431175422879e-06, 1.2408634687142093e-05]",0.14396,0.00000,0.65882,5.34751,"[-4.735625658579512e-10, 3.12121780913122e-09]",0.37381,-0.00000,0.66656,4.99753,Produit
M572T3018,0.02515,0.00000,0.67929,6.53082,"[4.356059766556736e-07, 6.176163383973163e-06]",0.00771,0.00000,0.73741,7.77673,"[4.5785726029945893e-10, 2.794748226039241e-09]",0.57136,0.00000,0.73984,7.10948,"Produit,Transitoire"
M572T2707,0.00148,0.00001,0.59426,4.51599,"[2.578686924911707e-06, 1.000195318064512e-05]",0.05242,0.00000,0.63505,4.81884,"[-1.7262366121057918e-11, 3.1500345179557695e-09]",0.81941,0.00000,0.63561,4.36069,Produit
M573T916,0.60393,-0.00001,0.46953,2.72915,"[-6.0327113659726156e-05, 3.556443940097069e-05]",0.00079,-0.00000,0.61375,4.40026,"[-5.1679021715418174e-08, -1.4867048367178359e-08]",0.00068,0.00000,0.72349,6.54127,Recyclé
M573T523,0.38275,-0.00001,0.39837,2.04163,"[-2.3236346165302355e-05, 9.127072196664543e-06]",0.04246,-0.00000,0.46423,2.39948,"[-1.399586747081238e-08, -2.5606209471610414e-10]",0.00066,0.00000,0.61724,4.03155,Recyclé
M574T916,0.85662,-0.00000,0.40540,2.10219,"[-1.5776587515843328e-05, 1.3176617388489413e-05]",0.00348,-0.00000,0.53245,3.15368,"[-1.4681971990671642e-08, -3.1315619854834365e-09]",0.00142,0.00000,0.65189,4.68164,Recyclé
M574T522,0.83853,0.00000,0.16866,0.62554,"[-5.251298660730324e-06, 6.434902536159106e-06]",0.47034,-0.00000,0.18077,0.61107,"[-3.548295276511788e-09, 1.6707187897989273e-09]",0.00432,0.00000,0.35294,1.36364,Recyclé
M575T564,0.02980,-0.00001,0.27138,1.14840,"[-1.1330600923994782e-05, -6.181292074992614e-07]",0.15356,0.00000,0.31199,1.25578,"[-6.58404008125435e-10, 4.024735255949059e-09]",0.05039,0.00000,0.38424,1.56003,Substrat
M575T2886,0.28287,0.00000,0.57976,4.25368,"[-1.845834592694137e-06, 6.141910610854595e-06]",0.03147,-0.00000,0.63110,4.73748,"[-3.5414756086336045e-09, -1.7457089868453553e-10]",0.05124,0.00000,0.66957,5.06588,Non classé
M575T1410,0.00000,-0.00003,0.72806,8.25489,"[-4.33311865791362e-05, -2.4171046064386636e-05]",0.00481,0.00000,0.78260,9.96876,"[1.8567882527797686e-09, 9.563918290920426e-09]",0.70709,0.00000,0.78349,9.04673,"Substrat,Transitoire"
M575T1808,0.00007,-0.00001,0.58521,4.35006,"[-1.919689699539532e-05, -7.272345001125898e-06]",0.00812,0.00000,0.65947,5.36292,"[9.274329060862093e-10, 5.788200211954618e-09]",0.43516,0.00000,0.66543,4.97226,"Substrat,Transitoire"
M575T2981,0.48448,0.00000,0.46727,2.70452,"[-3.0907416360179602e-06, 6.397948978361259e-06]",0.05026,-0.00000,0.52178,3.02150,"[-4.042118015866576e-09, 2.432370032312127e-12]",0.00131,0.00000,0.64539,4.55005,Recyclé
M576T1411,0.00636,-0.00001,0.41301,2.16947,"[-1.0946076579662377e-05, -1.9286145846795983e-06]",0.00148,0.00000,0.55835,3.50089,"[1.22650590471269e-09, 4.745462930772795e-09]",0.66710,0.00000,0.56071,3.19096,"Substrat,Transitoire"
M576T1997,0.00013,-0.00001,0.61726,4.97264,"[-2.192656803144122e-05, -7.807213159763652e-06]",0.01726,0.00000,0.67374,5.71868,"[6.772448076959374e-10, 6.5419394116819844e-09]",0.93694,0.00000,0.67380,5.16409,"Substrat,Transitoire"
M576T1525,0.00000,-0.00003,0.66155,6.02671,"[-4.44166535325153e-05, -2.007425172958029e-05]",0.01157,0.00000,0.71717,7.02194,"[1.5617439653239796e-09, 1.1572764075675632e-08]",0.88975,-0.00000,0.71733,6.34418,"Substrat,Transitoire"
M577T2483,0.00000,0.00002,0.73110,8.38312,"[1.6125550496053763e-05, 3.163593424804396e-05]",0.73097,0.00000,0.73199,7.56347,"[-2.888018459537495e-09, 4.078280478090069e-09]",0.75830,0.00000,0.73273,6.85377,Produit
