Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M369T689,0.00119,-5963.69083,0.99838,697.27946,"[-9333.038342593778, -2594.343321635208]",0.31818,-30162.77876,0.99845,669.23126,"[-91153.35107727362, 30827.79356528075]",0.39360,706009.87464,0.99849,636.18837,Substrat
M371T1201,0.00042,-5843.90766,0.99850,751.94019,"[-8818.51763247913, -2869.2976948998307]",0.99133,257.64654,0.99850,692.89695,"[-48095.520522758845, 48610.81359293654]",0.94271,53194.67631,0.99850,638.71433,Substrat
M371T1291,0.01341,-3370.15666,0.99808,586.97992,"[-5980.997579406972, -759.3157378688625]",0.39631,16520.75083,0.99813,557.03379,"[-22902.89786817551, 55944.39953516185]",0.00002,1194228.31272,0.99913,1099.31845,"Substrat,Recyclé"
M371T855,0.00008,-6146.68250,0.99867,851.90659,"[-8845.078198339583, -3448.2868116341265]",0.11141,-36652.86803,0.99880,870.63248,"[-82397.45934273163, 9091.72328340781]",0.02790,1160506.10490,0.99903,985.74480,"Substrat,Recyclé"
M371T521,0.20885,-3513.13652,0.99770,491.22680,"[-9116.66630451042, 2090.3932682005598]",0.94525,7909.94696,0.99770,452.74023,"[-226930.08065690385, 242749.97457414638]",0.06821,-7669499.56992,0.99801,480.78635,Non classé
M371T1721,0.01723,-5078.38640,0.99804,576.89609,"[-9181.113484293051, -975.6593123223511]",0.59664,-22418.23498,0.99807,537.71784,"[-108545.09169793861, 63708.62174553376]",0.14673,1358808.10503,0.99823,542.09089,Substrat
M373T1541,0.60538,-907.45603,0.99758,466.53449,"[-4473.7608928326235, 2658.8488375105853]",0.06566,-91407.23719,0.99789,493.78525,"[-189195.73485477554, 6381.260469624307]",0.31076,-974662.78558,0.99798,475.44665,Non classé
M373T996,0.00257,-4180.32151,0.99829,659.67381,"[-6756.637301514489, -1604.0057255187753]",0.28369,-15321.06019,0.99837,637.10954,"[-44121.56524839079, 13479.444875817975]",0.12487,-458336.86423,0.99852,649.13106,Substrat
M373T609,0.00250,-7947.03932,0.99829,660.99852,"[-12828.466920581115, -3065.611714954058]",0.51286,36504.04231,0.99832,619.84876,"[-76745.68123352363, 149753.7658476117]",0.19781,-2241981.72154,0.99844,613.07984,Substrat
M374T1541,0.01039,-6309.76575,0.99811,597.50909,"[-11004.646406117748, -1614.885083989362]",0.00898,-150216.92118,0.99857,727.68392,"[-259421.3934959458, -41012.448854457616]",0.23176,2312980.46264,0.99865,712.75581,Substrat
M375T648,0.08666,-2869.23476,0.99782,518.10099,"[-6181.459847512157, 442.9903356667123]",0.70884,10345.59668,0.99784,480.14711,"[-46066.210470122714, 66757.40382831241]",0.60424,287508.36892,0.99786,447.60099,Non classé
M375T1242,0.41682,-350.21255,0.99762,473.78296,"[-1222.6810357158859, 522.2559330362058]",0.00189,1246.60044,0.99839,647.74116,"[507.39044055102624, 1985.810431186594]",0.40335,1162.41266,0.99844,614.98691,Transitoire
M375T1170,0.20450,88.37302,0.99771,491.81624,"[-51.19925178584006, 227.94529232690175]",0.07797,-77.78140,0.99798,514.57718,"[-164.93792390941812, 9.375119884689894]",0.42053,45.66675,0.99803,487.53377,Non classé
M375T1476,0.46903,327.75296,0.99761,471.27613,"[-589.0850027394282, 1244.5909217195367]",0.76259,1141.74497,0.99762,435.89292,"[-6557.865536164166, 8841.355473056698]",0.59948,-22029.80132,0.99764,406.47105,Non classé
M376T1170,0.95142,29.16748,0.99756,461.73242,"[-945.4849946156683, 1003.8199620640407]",0.83455,770.80028,0.99756,426.23454,"[-6750.876368293593, 8292.47692947984]",0.89636,-5493.13027,0.99756,393.10212,Non classé
M376T1476,0.16326,-3354.14407,0.99774,498.30977,"[-8159.302488816371, 1451.0143421441317]",0.22528,-102758.47380,0.99787,487.63773,"[-272973.6667134199, 67456.71910841978]",0.26916,3339773.26856,0.99798,473.41773,Non classé
M376T1241,0.00219,-4595.69671,0.99831,667.31279,"[-7374.904385511496, -1816.4890434798926]",0.12227,17726.87750,0.99847,677.94514,"[-5098.6222854845, 40552.37728445277]",0.84092,-48098.88430,0.99847,625.86774,Substrat
M377T1169,0.18568,-2787.14249,0.99772,494.56061,"[-7001.411518472295, 1427.126536240955]",0.04684,-131566.15369,0.99806,535.61552,"[-261147.7769153109, -1984.5304711689532]",0.00158,-7592736.05541,0.99873,755.02989,Non classé
M379T1542,0.06663,-3148.61027,0.99786,526.90406,"[-6529.234284698929, 232.01373990876664]",0.01561,-98950.38184,0.99831,616.57185,"[-177488.92088608132, -20411.84278420944]",0.66044,338897.57737,0.99833,572.92516,Non classé
M379T2326,0.10763,-3922.70391,0.99779,511.09538,"[-8761.311725619013, 915.9039100381606]",0.92031,4144.90338,0.99779,471.15412,"[-80324.33600496086, 88614.14276507979]",0.65768,518363.84253,0.99781,437.86609,Non classé
M379T1066,0.00776,-5388.51079,0.99815,609.87207,"[-9227.050039468988, -1549.9715444568646]",0.63853,-18560.00589,0.99817,567.07444,"[-98941.44395339806, 61821.432170670974]",0.68630,328519.99421,0.99818,526.26198,Substrat
M381T706,0.09471,-3703.17286,0.99781,515.20221,"[-8092.298213001537, 685.9524949126135]",0.97330,-1645.18806,0.99781,474.76738,"[-101866.88641143913, 98576.51028237442]",0.14467,1812983.68425,0.99800,479.08065,Non classé
M381T1570,0.00361,-5263.28299,0.99825,643.79133,"[-8645.504346811487, -1881.0616419106968]",0.50882,-11212.46813,0.99828,603.91719,"[-45664.19102074318, 23239.2547541877]",0.90003,49356.31607,0.99828,556.94451,Substrat
M381T1413,0.00001,-4889.82458,0.99883,968.72296,"[-6773.023079152346, -3006.6260860155785]",0.01232,-30333.03650,0.99910,1152.83515,"[-53489.48939886928, -7176.583599894682]",0.09769,399088.78464,0.99920,1194.04411,Substrat
M383T608,0.06038,-3062.97337,0.99787,530.28199,"[-6269.679671257811, 143.73293552135465]",0.46720,-20280.56453,0.99792,499.31844,"[-76853.54625822167, 36292.417202392564]",0.20194,772206.14034,0.99806,493.24492,Non classé
M385T1906,0.33334,-1130.89855,0.99765,478.96134,"[-3489.089652879734, 1227.2925619879634]",0.43373,-5043.68108,0.99770,452.55270,"[-18099.420386740876, 8012.058216830523]",0.82315,-20944.28802,0.99771,417.96184,Non classé
M385T1216,0.04423,-2965.62146,0.99792,541.24000,"[-5848.7178307290915, -82.52508117446723]",0.20851,-22485.45675,0.99805,532.05902,"[-58355.939589973976, 13385.026082779776]",0.93563,-21145.72594,0.99805,490.48195,Substrat
M385T1555,0.00173,-4787.01236,0.99834,678.61256,"[-7605.517451750902, -1968.507261101126]",0.21423,-24781.76418,0.99844,666.01659,"[-64830.501532919305, 15266.973178873443]",0.45671,-399529.08269,0.99847,628.46013,Substrat
M385T1439,0.00188,-5737.39739,0.99833,674.60525,"[-9147.109490040402, -2327.685292171499]",0.15366,-42540.53224,0.99846,675.55423,"[-102085.72861085567, 17004.6641344421]",0.17557,1087108.52197,0.99858,673.20638,Substrat
M386T1907,0.00098,-6841.91247,0.99840,707.25097,"[-10628.145938214806, -3055.6789951912856]",0.94614,2086.26675,0.99840,651.83523,"[-60876.699388124594, 65049.232897128466]",0.96572,42278.29574,0.99840,600.77862,Substrat
M387T1441,0.04576,-2886.81648,0.99791,540.02221,"[-5715.025358303515, -58.60759445979147]",0.97821,-372.95222,0.99791,497.63179,"[-28217.203973084812, 27471.299523970294]",0.22935,328826.88117,0.99804,487.75157,Substrat
M387T1915,0.25771,-2040.64297,0.99768,485.50095,"[-5665.433907052517, 1584.147962642965]",0.21075,15532.75008,0.99782,476.97039,"[-9372.462662425107, 40437.96282458467]",0.96107,-11702.74874,0.99782,439.62056,Non classé
M389T1170,0.73242,72.78330,0.99757,463.79120,"[-360.0967867977474, 505.6633906713706]",0.52627,-511.75435,0.99761,434.45023,"[-2151.6698094182743, 1128.1611170988203]",0.46169,-8448.66121,0.99766,409.74728,Non classé
M389T2249,0.20894,-2567.56719,0.99770,491.21438,"[-6663.753730446356, 1528.6193575873885]",0.63748,-23632.18198,0.99772,456.77103,"[-125662.07825894764, 78397.71430644993]",0.12212,2940234.17716,0.99794,466.10711,Non classé
M391T1384,0.01240,-5378.10550,0.99809,590.19661,"[-9492.027444118508, -1264.1835630184669]",0.50144,21311.79487,0.99812,553.99204,"[-43036.214646500746, 85659.8043856812]",0.00694,1781836.05408,0.99862,696.41021,"Substrat,Recyclé"
M391T1170,0.89158,-76.54231,0.99756,462.00228,"[-1219.627753136835, 1066.5431349635069]",0.08444,-11136.41415,0.99784,480.84480,"[-23900.184431355232, 1627.3561362993823]",0.33866,82869.35679,0.99792,460.78419,Non classé
M391T1476,0.04141,-4836.02877,0.99792,543.61643,"[-9468.816099245978, -203.24144432137564]",0.55519,-22418.62018,0.99795,508.11003,"[-99623.1132140242, 54785.87285182133]",0.00050,3128748.84765,0.99878,784.15496,"Substrat,Recyclé"
M391T1242,0.00009,-6521.93493,0.99866,842.68427,"[-9419.509488677779, -3624.360369838823]",0.09304,-32031.05611,0.99881,871.35826,"[-69807.93934305129, 5745.827126822842]",0.28382,402944.42815,0.99886,843.30753,Substrat
M392T1169,0.09781,-3364.30252,0.99781,514.16163,"[-7391.113100082757, 662.5080680466131]",0.69225,-24120.19621,0.99782,476.83209,"[-148180.27231161165, 99939.87988946994]",0.08782,-4548397.41238,0.99807,497.55991,Non classé
M393T1542,0.04082,-3971.82840,0.99793,544.13596,"[-7764.731132540098, -178.9256665185385]",0.00094,-195984.82377,0.99867,784.07474,"[-303614.11863453547, -88355.52889627682]",0.33804,-2581938.04140,0.99872,751.41432,Substrat
M393T2376,0.00044,-6945.05323,0.99849,749.57383,"[-10494.655803009286, -3395.4506595207636]",0.01637,-81255.16208,0.99881,874.04297,"[-146269.67217643507, -16240.651990523038]",0.04503,1300760.65328,0.99900,955.79137,"Substrat,Recyclé"
M395T1583,0.57889,66.10472,0.99759,467.28835,"[-175.64670905973296, 307.8561477638515]",0.09735,-495.05003,0.99784,481.81300,"[-1087.011204345517, 96.91114321553596]",0.12158,3288.07805,0.99805,491.80186,Non classé
M395T1394,0.44257,-1053.89577,0.99761,472.48790,"[-3832.0650918417823, 1724.2735477497781]",0.00059,31391.31530,0.99852,704.92134,"[14937.862602709854, 47844.76800206686]",0.50112,-55308.37590,0.99855,662.30322,Transitoire
M395T2620,0.22718,-1488.93385,0.99769,488.89702,"[-3963.3206669031424, 985.452965934184]",0.01749,-26447.44176,0.99817,567.46145,"[-47852.938578754314, -5041.944936801301]",0.34864,-80645.39885,0.99823,542.92104,Non classé
M395T2411,0.26963,-1440.49958,0.99767,484.31204,"[-4065.5620435187802, 1184.562886895982]",0.04840,18212.71739,0.99801,523.34146,"[138.07406651297788, 36287.3607102623]",0.00345,203816.05431,0.99862,694.24442,"Transitoire,Recyclé"
M396T1583,0.66518,-314.69735,0.99758,465.07602,"[-1792.3991372242629, 1163.0044460619195]",0.05396,18438.42579,0.99792,498.84026,"[-338.49346611506917, 37215.34503959295]",0.02192,-455716.18083,0.99833,575.02364,Non classé
M396T2621,0.00352,-6194.43951,0.99825,644.97082,"[-10162.200969150035, -2226.678054698822]",0.02867,-109745.54695,0.99856,722.72179,"[-207087.51211369294, -12403.581782851383]",0.36548,-823148.11843,0.99861,689.70903,Substrat
M397T1393,0.21676,-2323.57270,0.99770,490.19063,"[-6096.4334144801915, 1449.2880213867838]",0.00001,94771.01219,0.99894,982.67651,"[58724.659899874285, 130817.36449011658]",0.11324,617626.95491,0.99905,1007.71511,Transitoire
M397T1583,0.77725,-105.46239,0.99757,463.11956,"[-863.819014056184, 652.8942388964952]",0.13253,4475.07855,0.99778,468.12715,"[-1452.1618542461529, 10402.31895395386]",0.35309,-38899.39299,0.99786,447.58202,Non classé
M397T647,0.01399,-4230.58969,0.99807,585.24894,"[-7530.875775168686, -930.3036058265457]",0.11156,-42356.84216,0.99826,598.09599,"[-95244.05541909975, 10530.371108675878]",0.12776,725751.04537,0.99842,608.46127,Substrat
M397T2483,0.04602,-3631.68575,0.99791,539.82066,"[-7194.22637101574, -69.14513101511102]",0.58680,-14633.87326,0.99794,503.47538,"[-69373.30234032516, 40105.55582597242]",0.48977,-406959.52075,0.99798,473.53510,Substrat
M399T1169,0.56136,-271.78232,0.99759,467.82718,"[-1221.2669603360491, 677.702329270588]",0.10995,6848.85739,0.99783,478.56891,"[-1662.1221993428444, 15359.836985652782]",0.57720,-22593.11110,0.99786,446.93200,Non classé
M399T1241,0.00003,-4704.77115,0.99877,918.49971,"[-6613.70367253877, -2795.8386193325828]",0.38654,-5798.96964,0.99881,872.70263,"[-19350.372899013433, 7752.433627464452]",0.51315,-109981.29444,0.99883,819.06651,Substrat
M400T1170,0.11312,-3049.03313,0.99779,509.52012,"[-6871.377753887704, 773.3114965067757]",0.43625,54719.63976,0.99784,481.29321,"[-87713.0794487836, 197152.3589653272]",0.25988,2508953.10174,0.99795,468.22354,Non classé
M400T1582,0.72904,-261.84184,0.99757,463.84747,"[-1798.9457894223249, 1275.2621106651839]",0.06914,20261.43016,0.99788,489.24134,"[-1710.6445980189783, 42233.50491635928]",0.33831,-262570.45593,0.99796,468.85608,Non classé
M400T609,0.00020,-9779.86332,0.99858,794.06149,"[-14431.825855462273, -5127.900784083687]",0.73524,-21252.54982,0.99859,735.13456,"[-149254.09544716764, 106748.99581676815]",0.09142,-2979784.20600,0.99875,764.91380,Substrat
M401T1057,0.00011,-6300.86510,0.99864,831.39118,"[-9142.653317140794, -3459.076883885958]",0.51170,-12442.55734,0.99867,779.70444,"[-50937.07407047435, 26051.959387986833]",0.18826,735500.75282,0.99876,773.56313,Substrat
M403T1541,0.57989,-446.92618,0.99759,467.25851,"[-2085.7326956903366, 1191.880342794057]",0.10396,-11550.15740,0.99783,479.72548,"[-25647.34270994903, 2547.0279141427236]",0.51936,-49444.34056,0.99787,450.00996,Non classé
M403T1146,0.69400,-469.34313,0.99757,464.48226,"[-2894.35517758468, 1955.6689223881958]",0.22091,-21981.17980,0.99772,455.05996,"[-58039.83577968179, 14077.476172647715]",0.34927,374827.96747,0.99780,435.34548,Non classé
M403T2424,0.09235,-2626.71377,0.99781,516.02155,"[-5716.430474003813, 463.0029248689975]",0.22768,13369.86905,0.99794,504.65562,"[-8895.06170336722, 35634.799802999434]",0.72236,-54666.67266,0.99795,467.60031,Non classé
M404T1541,0.05754,-4221.96893,0.99788,531.95298,"[-8589.201264185078, 145.2634052863241]",0.00049,-197021.31224,0.99871,805.51835,"[-298310.86616334005, -95731.75832584001]",0.32007,-1854278.42391,0.99876,774.29578,Non classé
M404T1143,0.00432,-6381.90503,0.99822,635.67714,"[-10577.487209640221, -2186.322844569524]",0.06872,-103560.50742,0.99845,670.69406,"[-215684.71061638952, 8563.695767823243]",0.23120,1958915.69523,0.99854,657.03669,Substrat
M405T1582,0.18297,307.22499,0.99772,494.98393,"[-154.35084500049987, 768.8008227087271]",0.00073,-1351.75265,0.99857,726.62647,"[-2075.5830753050386, -627.922233198344]",0.00024,1873.15528,0.99919,1189.93062,Recyclé
M405T1394,0.57836,-454.57392,0.99759,467.30402,"[-2114.6839832127944, 1205.5361517132485]",0.05090,4808.86484,0.99793,503.23225,"[-20.274348445538635, 9638.004027683975]",0.43167,7992.93255,0.99799,476.16555,Non classé
M405T919,0.02806,-3246.17725,0.99798,557.99909,"[-6114.407253652127, -377.9472374454285]",0.59987,9678.50918,0.99800,520.00020,"[-27836.61043496935, 47193.6287943464]",0.56575,-169847.50695,0.99803,486.01798,Substrat
M405T2641,0.14011,-2204.79646,0.99776,502.89116,"[-5182.7231263887, 773.1302154188043]",0.05366,22331.03601,0.99807,539.59020,"[-379.5938244289355, 45041.66584118906]",0.00095,376751.41206,0.99879,791.71381,Recyclé
M405T1200,0.07594,1574.79991,0.99784,522.48235,"[-176.43124110959616, 3326.0310614161845]",0.33392,16014.09142,0.99792,500.19073,"[-17459.554784469285, 49487.73762955702]",0.00297,-753104.65578,0.99857,671.33958,Non classé
M406T1583,0.89131,209.03812,0.99756,462.00400,"[-2904.829025000505, 3322.905269834901]",0.16120,20721.68744,0.99775,461.31078,"[-8836.717570979072, 50280.09244328523]",0.12994,179454.51375,0.99796,468.80258,Non classé
M406T1394,0.02299,-4292.96305,0.99801,565.60491,"[-7944.685049995724, -641.2410423535753]",0.45871,22966.47314,0.99805,533.02296,"[-39880.89516907106, 85813.84145799253]",0.00086,1985386.82597,0.99878,787.92765,"Substrat,Recyclé"
M407T1170,0.28758,-1047.14801,0.99766,482.64610,"[-3029.7072521134955, 935.4112344429718]",0.50547,8591.80409,0.99771,452.88603,"[-17598.203663064134, 34781.81184597462]",0.58384,156638.68561,0.99773,422.75436,Non classé
M407T1582,0.05574,-3557.71572,0.99788,533.05562,"[-7209.309615163218, 93.87818007925534]",0.83602,-6243.10574,0.99789,492.05849,"[-67716.07900317898, 55229.86752525894]",0.06051,1376968.65041,0.99818,526.95176,Non classé
M407T3075,0.00176,-4942.83565,0.99834,677.95817,"[-7857.48574258163, -2028.1855664781797]",0.20344,-28612.98310,0.99844,667.41456,"[-73734.85230888615, 16508.886118347007]",0.66251,291936.67919,0.99845,620.10186,Substrat
M407T1409,0.02142,-403.28033,0.99801,568.34970,"[-741.8809072426637, -64.67974925951478]",0.12947,-180.63451,0.99819,575.32216,"[-417.90637089065433, 56.63735344271876]",0.32716,-371.09996,0.99827,552.36071,Substrat
M407T999,0.79947,-99.56000,0.99756,462.83752,"[-896.945015764009, 697.8250145697662]",0.04253,-4892.87278,0.99794,504.62427,"[-9607.384980204619, -178.36058010022862]",0.64092,-10521.49528,0.99796,469.39468,Non classé
M407T2031,0.07879,-3429.49110,0.99784,521.25189,"[-7282.376987622857, 423.3947843774504]",0.10498,18008.38228,0.99806,534.80793,"[-4039.2181410883823, 40055.98270960389]",0.86841,-33004.64656,0.99806,493.45606,Non classé
M407T1808,0.01831,-1922.66812,0.99804,574.48395,"[-3492.470607299455, -352.8656262024624]",0.39581,-3042.28780,0.99809,545.20980,"[-10294.382461139547, 4209.80685362008]",0.82036,12647.52878,0.99810,503.57096,Substrat
M408T1078,0.00024,-6632.06578,0.99856,784.32059,"[-9833.988655209056, -3430.142908182539]",0.32553,-29812.87264,0.99862,751.84836,"[-91038.21605906259, 31412.47077047573]",0.03073,2030919.92022,0.99887,845.26992,"Substrat,Recyclé"
M408T1410,0.00016,-2207.54161,0.99860,807.83182,"[-3236.500000424451, -1178.5832134475434]",0.26042,-1418.83363,0.99867,783.93264,"[-3956.5257303257486, 1118.8584734843141]",0.67340,5650.30049,0.99868,727.96074,Substrat
M409T2720,0.00907,-2317.29293,0.99813,603.21757,"[-4006.386673546596, -628.1991926388841]",0.71741,-2031.54432,0.99814,558.83416,"[-13462.05198217181, 9398.963350809592]",0.43174,-58455.77769,0.99819,528.77031,Substrat
M409T1441,0.19854,-1080.11928,0.99771,492.65158,"[-2762.859130432962, 602.6205763853977]",0.05640,18920.89112,0.99803,526.81476,"[-556.8718472654473, 38398.65407758187]",0.98821,2142.04836,0.99803,485.51700,Non classé
M411T1171,0.88529,-13.96866,0.99756,462.04291,"[-211.04373369686536, 183.10641301243973]",0.79656,51.71603,0.99757,426.91977,"[-357.05694398966637, 460.4890057826145]",0.00541,1374.44724,0.99825,547.09291,Recyclé
M411T1477,0.06107,-3599.31163,0.99787,529.88992,"[-7378.336225633695, 179.71297271334743]",0.41873,-45085.44932,0.99793,501.51190,"[-158018.74561097106, 67847.8469693339]",0.68152,797791.98661,0.99794,465.52373,Non classé
M411T1243,0.01127,-4714.18470,0.99810,594.13968,"[-8266.175709523317, -1162.1936944076747]",0.05857,26266.90055,0.99836,633.67697,"[-1027.4454645348378, 53561.246563577275]",0.72292,49147.05569,0.99837,587.13346,Substrat
M413T1172,0.98261,5.13062,0.99756,461.67369,"[-474.06921566546765, 484.3304471970118]",0.98713,-15.86382,0.99756,425.42499,"[-2021.7978143888517, 1990.0701820779118]",0.09419,16641.92854,0.99783,441.80715,Non classé
M413T1477,0.00026,-8276.65007,0.99855,779.52649,"[-12302.589850588676, -4250.710291957104]",0.23997,-71841.27169,0.99863,760.00692,"[-194758.50680942996, 51075.96342362651]",0.49993,1976115.92022,0.99866,714.13355,Substrat
M415T1542,0.04264,-3269.27944,0.99792,542.55522,"[-6421.639371384845, -116.91951309643218]",0.73857,-11022.82223,0.99793,502.23322,"[-78289.9928764329, 56244.348418792244]",0.88598,150950.54715,0.99793,463.26402,Substrat
M415T1859,0.00841,-4328.39138,0.99814,606.41260,"[-7448.376562886619, -1208.406188142902]",0.32179,-31339.70532,0.99821,581.67416,"[-95194.30757538247, 32514.896943302687]",0.22614,1080389.00741,0.99832,570.60294,Substrat
M415T1700,0.00098,-6601.48213,0.99840,707.12154,"[-10255.62733199988, -2947.3369195254027]",0.01597,-88047.97756,0.99874,825.99310,"[-158206.9409545812, -17889.014174154698]",0.79541,-260613.58755,0.99874,763.41850,Substrat
M416T1170,0.75705,-72.46345,0.99757,463.40489,"[-548.8925096490989, 403.96560061295946]",0.42780,600.55930,0.99763,438.14122,"[-933.8707588830573, 2134.9893557474434]",0.95122,-470.76342,0.99763,403.85540,Non classé
M419T1442,0.08351,-1857.11367,0.99783,519.32331,"[-3978.1072954754304, 263.87996239131417]",0.98432,144.04024,0.99783,478.55067,"[-14802.327413511084, 15090.407902351566]",0.33411,64474.81579,0.99791,458.92578,Non classé
M420T1442,0.00138,-5552.36354,0.99836,689.92959,"[-8739.423775095169, -2365.3032969473525]",0.35228,-22518.58671,0.99842,658.63660,"[-71448.33683227998, 26411.16341920695]",0.35425,568290.01944,0.99848,629.60421,Substrat
M421T1170,0.57712,108.91327,0.99759,467.34126,"[-287.53237844107, 505.3589194673749]",0.00479,-933.36963,0.99826,596.09892,"[-1554.3755384992885, -312.3637285293614]",0.27966,1349.62745,0.99834,577.41786,Non classé
M421T1476,0.70690,-511.76774,0.99757,464.23782,"[-3278.7448065790077, 2255.2093222667454]",0.87606,-5673.28683,0.99757,428.20910,"[-79828.57064524948, 68481.99697660693]",0.92594,-132072.34061,0.99757,394.78295,Non classé
M421T1243,0.00251,-3191.17488,0.99829,660.77068,"[-5152.458686140603, -1229.891075518738]",0.31936,7132.16822,0.99836,634.06761,"[-7325.36349083389, 21589.699929844926]",0.01122,-254440.81920,0.99875,768.41649,Substrat
M421T1583,0.70123,396.66867,0.99757,464.34365,"[-1705.2081566409065, 2498.545494112695]",0.12198,24928.68759,0.99780,471.84719,"[-7143.46653972636, 57000.84171442996]",0.07518,664388.36118,0.99807,497.67897,Non classé
M422T1170,0.71156,-379.48106,0.99757,464.15264,"[-2466.056160115491, 1707.0940455768682]",0.73549,-6462.42434,0.99758,429.70619,"[-45422.92904445905, 32498.080359440726]",0.53988,-271105.62901,0.99762,402.41425,Non classé
M422T1582,0.76808,27.58253,0.99757,463.24570,"[-162.67855689164855, 217.84360794720317]",0.23958,-275.01647,0.99770,451.71216,"[-745.1617187405329, 195.1287709965324]",0.00014,3650.91049,0.99876,772.80112,Recyclé
M422T1394,0.13832,-1856.27446,0.99776,503.28298,"[-4351.6369470686295, 639.0880260076233]",0.23938,14605.74996,0.99788,490.77173,"[-10351.772699884626, 39563.272615244394]",0.79386,29610.74020,0.99789,453.61379,Non classé
M423T1581,0.98863,-7.36529,0.99756,461.66875,"[-1059.710321673771, 1044.979739076883]",0.49605,3787.20639,0.99760,433.55639,"[-7503.781349076387, 15078.194126511378]",0.24481,-92913.41043,0.99774,423.28818,Non classé
M423T1172,0.02956,-2569.37940,0.99797,556.04315,"[-4863.014115803129, -275.74468014624244]",0.00590,-39721.95364,0.99851,698.40942,"[-66903.61632326033, -12540.290951288342]",0.23392,-241087.34257,0.99860,683.70074,Substrat
M423T616,0.00058,-5776.76470,0.99846,734.64472,"[-8808.917815257699, -2744.611574942994]",0.46360,-16282.66242,0.99850,691.98281,"[-61334.243510957895, 28768.918678536604]",0.81337,-145979.64358,0.99850,639.24765,Substrat
M423T1407,0.34986,-1666.97844,0.99764,477.79720,"[-5266.2590187863225, 1932.302147657591]",0.97652,-893.03895,0.99764,440.29347,"[-62751.98070416192, 60965.902807598206]",0.06461,1369400.18230,0.99796,469.35758,Non classé
M423T2401,0.03143,-3446.57170,0.99796,553.74148,"[-6561.475968623288, -331.6674241281635]",0.06234,-44953.96675,0.99823,588.11210,"[-92407.31047171922, 2499.3769706812745]",0.89761,61723.56709,0.99823,542.38676,Substrat
M425T1541,0.16424,-2211.44783,0.99774,498.13358,"[-5387.219336832099, 964.3236672902772]",0.00318,-121949.30672,0.99841,654.94080,"[-198923.07994407736, -44975.533492737915]",0.62174,-415845.71994,0.99843,609.88687,Non classé
M425T1410,0.05893,-335.45118,0.99788,531.12112,"[-684.5158247506635, 13.613465077383012]",0.04071,-282.59390,0.99821,580.79565,"[-552.2650290513851, -12.922761325853457]",0.31147,-475.33098,0.99829,559.14591,Non classé
M425T999,0.92030,-42.14019,0.99756,461.84678,"[-899.4449534498226, 815.1645655797165]",0.34468,-2973.66197,0.99765,441.41155,"[-9332.104590190465, 3384.780654218818]",0.88916,7108.25001,0.99765,407.14199,Non classé
M425T1583,0.06906,-3118.50441,0.99785,525.68636,"[-6498.496766975612, 261.48794874776377]",0.70063,-10610.87730,0.99787,487.34369,"[-66800.59235156664, 45578.837761382485]",0.23566,627901.45896,0.99799,476.88545,Non classé
M426T1410,0.01719,-1673.87723,0.99804,577.00042,"[-3025.557459860799, -322.1969953181426]",0.04742,-4454.03933,0.99833,624.34491,"[-8853.2729289759, -54.80573013963567]",0.61801,-13934.26866,0.99835,581.52622,Substrat
M427T1574,0.07025,-2387.86331,0.99785,525.10414,"[-4987.799278317703, 212.07264850196952]",0.50004,-9697.61750,0.99789,492.95461,"[-38881.49415615712, 19486.259151545775]",0.43034,-95102.25892,0.99795,466.51244,Non classé
M427T1421,0.00035,-2704.88790,0.99852,762.66390,"[-4056.955647577758, -1352.8201468982224]",0.01564,-5209.30581,0.99883,892.19567,"[-9345.455074827856, -1073.1565478186276]",0.30294,12849.85455,0.99889,860.26188,Substrat
M428T1574,0.00043,-6980.62532,0.99850,751.55783,"[-10536.178932036632, -3425.0717066644265]",0.34123,35762.55465,0.99855,718.65641,"[-40153.11713316644, 111678.22643824128]",0.58616,838804.53739,0.99857,670.72963,Substrat
M428T1422,0.00388,-4078.16729,0.99824,640.57446,"[-6722.280525735179, -1434.0540501599057]",0.53892,-12709.13073,0.99827,599.45338,"[-54723.08182527661, 29304.820362432285]",0.52924,-371186.05447,0.99829,561.85473,Substrat
M429T2961,0.01807,2470.94640,0.99804,575.00660,"[458.147578402353, 4483.745216994051]",0.48135,-2883.38669,0.99808,540.70416,"[-11191.18892275501, 5424.415551904236]",0.27244,-42882.58241,0.99817,524.56003,Produit
M429T3070,0.00193,-7278.95228,0.99832,673.32819,"[-11617.834561497046, -2940.0700024611015]",0.43808,47307.41981,0.99836,635.89296,"[-76329.65525778716, 170944.4948741076]",0.75087,691380.49243,0.99837,588.56168,Substrat
M430T2961,0.36138,-2175.95248,0.99764,477.03072,"[-6989.945456322204, 2638.040492916569]",0.48457,39261.47886,0.99768,448.44381,"[-74705.45345509998, 153228.41116676282]",0.49747,2128182.78843,0.99773,421.47828,Non classé
M431T1215,0.01938,-3469.89124,0.99803,572.24462,"[-6331.498548947213, -608.2839386779374]",0.28460,-14868.20241,0.99812,552.58000,"[-42871.29714278999, 13134.892326123405]",0.65350,-112181.02994,0.99813,513.65067,Substrat
