Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M371T1201,0.71594,-0.06435,0.99990,11069.75990,"[-0.4239108883009729, 0.29520892998046955]",0.15913,4.02141,0.99991,11059.99218,"[-1.685357426458797, 9.728176561082737]",0.10101,139.77522,0.99992,11428.36352,Non classé
M371T1291,0.47545,-0.09704,0.99990,11234.54856,"[-0.3724887655486063, 0.17841535738256986]",0.63242,1.02510,0.99990,10449.46183,"[-3.3346999153489048, 5.384891906261858]",0.37227,35.30396,0.99990,9961.98031,Non classé
M371T855,0.52713,-0.10828,0.99990,11186.48463,"[-0.4555236935469545, 0.23895377484935404]",0.34646,2.85502,0.99990,10687.74730,"[-3.272793276908283, 8.982828540165139]",0.00573,190.82744,0.99993,13625.99276,Recyclé
M371T521,0.64092,-0.12749,0.99990,11106.77106,"[-0.6828194205552067, 0.4278296283274121]",0.32815,11.06071,0.99990,10641.87036,"[-11.779582178844063, 33.90099883526818]",0.37188,377.51162,0.99991,10145.96363,Non classé
M371T1721,0.29819,-0.22328,0.99990,11489.80259,"[-0.6556115209563171, 0.20905545269661424]",0.24650,5.12373,0.99991,11184.01735,"[-3.768589128372316, 14.016041295566264]",0.00962,237.68296,0.99993,13706.90067,Recyclé
M373T1541,0.01961,0.38193,0.99992,13633.34414,"[0.06631367287230772, 0.6975376778861633]",0.53144,-2.81692,0.99992,12765.18030,"[-11.95860714174685, 6.324768844477628]",0.44888,-67.46614,0.99992,12054.96302,Produit
M373T996,0.47805,-0.10290,0.99990,11231.91868,"[-0.39673652000044723, 0.19093861418536517]",0.11051,2.58677,0.99991,11483.45879,"[-0.6330455467266041, 5.806586907596705]",0.04174,67.39388,0.99992,12624.01645,Recyclé
M373T609,0.03485,-0.54956,0.99991,13112.61520,"[-1.056891209041837, -0.04223386614971092]",0.18095,7.82871,0.99992,12998.43397,"[-3.8869602443530606, 19.544387007158903]",0.05831,-338.05689,0.99993,13952.53939,Substrat
M374T1541,0.64650,0.11902,0.99990,11103.63528,"[-0.40821213631979836, 0.6462432028871361]",0.23529,-7.76387,0.99990,10837.09237,"[-20.911915290299564, 5.384181894204464]",0.04569,464.22812,0.99992,11836.35136,Recyclé
M375T648,0.05953,-0.30041,0.99991,12657.01773,"[-0.6137981349688783, 0.012981270520923238]",0.47654,-1.88939,0.99991,11906.83216,"[-7.273415574448043, 3.4946364229107996]",0.95960,2.68077,0.99991,10974.53489,Non classé
M375T1242,0.02167,-0.09193,0.99992,13540.32607,"[-0.16927888226881663, -0.014576346039480187]",0.02620,0.07935,0.99993,15264.77276,"[0.01019908469340236, 0.14849963154610268]",0.09556,-0.22488,0.99994,15832.65814,"Substrat,Transitoire"
M375T1170,0.65887,0.00305,0.99990,11096.91500,"[-0.010989598449472936, 0.017090312893720344]",0.18584,-0.00590,0.99991,10982.56913,"[-0.01484453085189731, 0.0030346732699724193]",0.04489,-0.01096,0.99992,12010.43236,Non classé
M375T1476,0.02724,0.09287,0.99992,13331.55027,"[0.011284636833800599, 0.17446348817271634]",0.57702,-0.18745,0.99992,12441.62936,"[-0.870593853386643, 0.49569127702690474]",0.25933,-4.14326,0.99992,12103.94924,Produit
M376T1170,0.61446,0.02329,0.99990,11122.54391,"[-0.07062133354981094, 0.11721070463102935]",0.59379,-0.18979,0.99990,10368.81731,"[-0.9132934409459321, 0.5337070210436266]",0.07596,-6.91825,0.99991,10925.73418,Non classé
M376T1476,0.35000,0.22135,0.99990,11396.11552,"[-0.25671763552220983, 0.6994095470460857]",0.29697,-8.71969,0.99991,10977.87112,"[-25.579248803037597, 8.139863470019844]",0.25939,-342.20747,0.99991,10679.78929,Non classé
M376T1241,0.01966,-0.36590,0.99992,13630.89607,"[-0.6684073043053098, -0.06338955275230979]",0.38351,1.04498,0.99992,12955.87965,"[-1.3812658496685146, 3.4712306678940537]",0.09770,-41.63346,0.99993,13417.70114,Substrat
M377T1169,0.38431,-0.17927,0.99990,11344.13902,"[-0.5956800730858945, 0.23714565304447366]",0.74269,2.24147,0.99990,10499.41240,"[-11.66539627584031, 16.148332554153555]",0.41758,-232.10400,0.99990,9950.60039,Non classé
M379T1542,0.07295,0.30362,0.99991,12491.89385,"[-0.0303282135218495, 0.6375647880832418]",0.65483,-1.85881,0.99991,11605.23210,"[-10.31974888867408, 6.602128194333314]",0.69263,-33.42708,0.99991,10766.72072,Non classé
M379T2326,0.50041,-0.16247,0.99990,11210.25279,"[-0.6511564399901888, 0.32622055052519644]",0.77054,1.22100,0.99990,10365.88812,"[-7.307515792190802, 9.74952113024047]",0.01935,261.33071,0.99992,12055.09722,Recyclé
M379T1066,0.58084,-0.11407,0.99990,11144.87355,"[-0.533391822730827, 0.3052567709527118]",0.26345,4.78772,0.99990,10807.39724,"[-3.8314861778020557, 13.406933107828657]",0.60418,45.67475,0.99990,10074.63165,Non classé
M381T706,0.51561,-0.14245,0.99990,11196.46411,"[-0.5866900974459097, 0.30178922807920977]",0.87612,0.77703,0.99990,10327.49271,"[-9.383814754467826, 10.937867600801246]",0.00534,331.18795,0.99993,13239.76846,Recyclé
M381T1570,0.67243,-0.07713,0.99990,11089.90091,"[-0.4478812330703268, 0.2936143439930956]",0.16368,2.64385,0.99991,11060.87152,"[-1.1506690188254884, 6.438369425420425]",0.05088,81.71646,0.99992,11988.19382,Non classé
M381T1413,0.89809,0.01731,0.99990,11019.51652,"[-0.2578377772835328, 0.29246101755137915]",0.96307,0.08411,0.99990,10155.09025,"[-3.619985347186954, 3.788195831253524]",0.30350,40.41809,0.99990,9790.12588,Non classé
M383T608,0.51665,-0.10423,0.99990,11195.54482,"[-0.43008387611709475, 0.22162781491065664]",0.95327,0.16820,0.99990,10317.85373,"[-5.683531653263916, 6.019926049283651]",0.03057,129.69539,0.99992,11601.72783,Recyclé
M385T1906,0.74640,0.03643,0.99990,11057.68303,"[-0.1926640566383827, 0.2655181310294098]",0.05803,1.17440,0.99991,11798.06076,"[-0.04311919683934118, 2.3919277917466113]",0.32820,8.43175,0.99992,11324.43214,Non classé
M385T1216,0.16298,-0.19764,0.99990,11885.71360,"[-0.48058508987776355, 0.08530312567464288]",0.62473,0.87664,0.99991,11059.85294,"[-2.768787557456271, 4.522074281897388]",0.01888,60.51881,0.99993,12885.81789,Recyclé
M385T1555,0.53916,-0.09840,0.99990,11176.47990,"[-0.4234174034569514, 0.226618595502542]",0.16298,3.22406,0.99991,11150.15344,"[-1.3952208252908402, 7.843343329392637]",0.05666,115.05835,0.99992,11993.04873,Non classé
M385T1439,0.71014,-0.07154,0.99990,11072.24322,"[-0.4628879471938293, 0.31980620362275214]",0.70584,1.31680,0.99990,10262.28454,"[-5.786438933836645, 8.420039946781]",0.05454,183.55233,0.99991,11067.95569,Non classé
M386T1907,0.34418,-0.20546,0.99990,11405.66310,"[-0.643793838540791, 0.23287320434249473]",0.00488,9.44601,0.99993,14519.49354,"[3.146186378045434, 15.74583397296535]",0.90334,11.97601,0.99993,13389.56446,Transitoire
M387T1441,0.67290,-0.05971,0.99990,11089.66213,"[-0.34713379899332564, 0.22772074820159582]",0.16483,1.94411,0.99991,11055.86414,"[-0.8540638233410696, 4.742289322666959]",0.00257,75.73138,0.99994,14996.14854,Recyclé
M387T1915,0.26129,-0.19158,0.99990,11571.01517,"[-0.5345219709117366, 0.1513542423435172]",0.66829,-0.52345,0.99990,10742.58882,"[-3.0097317603929303, 1.96283099770769]",0.00164,-66.78743,0.99994,15089.30344,Non classé
M389T1170,0.92070,-0.00206,0.99990,11016.71142,"[-0.04423855728099508, 0.04011366391143981]",0.07207,-0.13741,0.99991,11584.11788,"[-0.2880852742031572, 0.013271473895922953]",0.99605,0.00527,0.99991,10675.93415,Non classé
M389T2249,0.74868,0.06425,0.99990,11056.84397,"[-0.34361552334569817, 0.47211387882482375]",0.75070,1.58110,0.99990,10230.65898,"[-8.555665676362436, 11.71785982057576]",0.12434,294.28584,0.99991,10425.06773,Non classé
M391T1384,0.15184,-0.30604,0.99991,11935.79181,"[-0.7321209188426498, 0.12004209829988516]",0.73187,1.14984,0.99991,11051.35166,"[-5.684599662470281, 7.9842784823837265]",0.15807,101.45631,0.99991,11085.94063,Non classé
M391T1170,0.71476,-0.01986,0.99990,11070.25839,"[-0.13036226372213605, 0.09063793390599723]",0.25790,-0.70694,0.99990,10747.96065,"[-1.9645002458584875, 0.5506246995666304]",0.32585,-8.41613,0.99991,10320.59892,Non classé
M391T1476,0.92027,0.02402,0.99990,11016.75833,"[-0.46456459860929333, 0.5126103912752876]",0.36768,-3.56939,0.99990,10493.47894,"[-11.582237651604084, 4.443457626243523]",0.80396,27.05910,0.99990,9696.17617,Non classé
M391T1242,0.09458,-0.31302,0.99991,12287.55598,"[-0.6838787443052752, 0.057829521115862315]",0.69510,0.97835,0.99991,11393.87889,"[-4.10340986293609, 6.060107206791798]",0.22616,58.73571,0.99991,11175.80151,Non classé
M392T1169,0.30419,-0.20417,0.99990,11477.84769,"[-0.6045351618258048, 0.1962050264388832]",0.12513,9.15693,0.99991,11641.88226,"[-2.7280651612128306, 21.04193471321946]",0.58343,145.57275,0.99991,10867.31776,Non classé
M393T1542,0.26058,0.22419,0.99990,11572.71833,"[-0.17650360820468672, 0.6248846638807691]",0.10264,-10.64675,0.99991,11888.55035,"[-23.588794015718836, 2.2952882717641963]",0.43962,-252.86363,0.99991,11238.47683,Non classé
M393T2376,0.32259,-0.21012,0.99990,11443.11354,"[-0.638464869929621, 0.2182225195202644]",0.97624,-0.12718,0.99990,10544.91748,"[-8.834022066690723, 8.57965629595215]",0.05836,168.67450,0.99992,11318.28546,Non classé
M395T1583,0.13549,-0.01704,0.99991,12017.88954,"[-0.0397686758425318, 0.005693806902219253]",0.00180,0.08471,0.99994,16477.03746,"[0.03475229610773776, 0.13466569446923196]",0.02427,0.38442,0.99995,18843.39098,"Transitoire,Recyclé"
M395T1394,0.06991,-0.22873,0.99991,12526.13490,"[-0.47744437895904857, 0.01998589984555929]",0.36520,0.89924,0.99991,11935.26904,"[-1.108853969464057, 2.907338817562271]",0.32433,-9.27325,0.99992,11463.65241,Non classé
M395T2620,0.10126,-0.19104,0.99991,12235.16299,"[-0.4221737488715281, 0.04009197949913418]",0.64779,0.51343,0.99991,11370.82645,"[-1.773361205344203, 2.800226338114306]",0.16861,12.69118,0.99992,11359.26534,Non classé
M395T2411,0.51883,-0.08075,0.99990,11193.63470,"[-0.33454557967782983, 0.17303894905514228]",0.74834,0.31248,0.99990,10358.06967,"[-1.6714022597956315, 2.2963641399185857]",0.98123,-0.19685,0.99990,9546.22178,Non classé
M396T1583,0.11583,-0.10835,0.99991,12133.51449,"[-0.245256377151153, 0.028552835851498704]",0.02630,1.92007,0.99992,13675.23133,"[0.245591684052211, 3.594554072179062]",0.64628,-8.63881,0.99992,12716.53583,Transitoire
M396T2621,0.21216,-0.27869,0.99990,11705.47113,"[-0.7265610357112933, 0.1691733661246722]",0.63095,2.86189,0.99990,10888.36002,"[-9.257034049028217, 14.980814782160362]",0.04083,225.13930,0.99992,11988.74082,Recyclé
M397T1393,0.05351,-0.33689,0.99991,12745.44420,"[-0.6792632369137477, 0.005474140658238147]",0.13903,3.80006,0.99992,12841.76892,"[-1.3213775215913808, 8.921488989259345]",0.70253,-20.01424,0.99992,11908.64754,Non classé
M397T1583,0.14020,-0.05224,0.99991,11993.08499,"[-0.12281553971069012, 0.018334447811792637]",0.00862,0.68380,0.99993,14643.85778,"[0.18976592704112105, 1.1778259712091388]",0.21014,4.36173,0.99993,14428.25149,Transitoire
M397T647,0.53322,-0.10831,0.99990,11181.36316,"[-0.46085612980712387, 0.24423537694022945]",0.74099,0.95208,0.99990,10349.38379,"[-4.914668796446024, 6.818835520440623]",0.09619,89.72563,0.99991,10729.69929,Non classé
M397T2483,0.89122,-0.02454,0.99990,11020.51149,"[-0.3897951939653765, 0.340712467918526]",0.37177,2.48109,0.99990,10491.16763,"[-3.1372231557332206, 8.099402101528081]",0.30405,62.37504,0.99991,10113.10345,Non classé
M399T1169,0.96766,0.00185,0.99990,11013.14152,"[-0.09101073099918633, 0.09470975852313446]",0.80313,-0.10872,0.99990,10174.10046,"[-0.9974341597742697, 0.7799873955041501]",0.07442,-7.21010,0.99991,10735.86239,Non classé
M399T1241,0.14431,-0.18930,0.99991,11972.21403,"[-0.4477943689068503, 0.06920143257442424]",0.12233,1.34538,0.99991,12160.79657,"[-0.387239854594978, 3.0779969459509404]",0.22944,25.13021,0.99992,11917.64188,Non classé
M400T1170,0.66297,-0.08357,0.99990,11094.75347,"[-0.47321782439582544, 0.3060845595224791]",0.92254,0.69944,0.99990,10227.47661,"[-13.966446163719155, 15.365330544782381]",0.74132,76.32169,0.99990,9469.44334,Non classé
M400T1582,0.27614,-0.07888,0.99990,11536.61404,"[-0.2246392876063104, 0.06687700670035751]",0.20987,1.31728,0.99991,11335.12573,"[-0.7906734582411379, 3.4252392791021937]",0.56708,15.71849,0.99991,10593.06975,Non classé
M400T609,0.09005,-0.46438,0.99991,12325.61314,"[-1.006529427284998, 0.07776140215574312]",0.00386,19.90211,0.99993,15964.41355,"[7.029372083952817, 32.774854524408646]",0.48130,129.85907,0.99994,15026.51689,Transitoire
M401T1057,0.44761,-0.13332,0.99990,11264.28410,"[-0.4887404974119343, 0.22209181747860157]",0.06161,4.40695,0.99991,11969.94746,"[-0.2310163199198998, 9.044915453686809]",0.00115,200.00414,0.99994,17290.68178,Recyclé
M403T1541,0.00005,0.28032,0.99995,20948.05042,"[0.1613438823386885, 0.39929398094383595]",0.75781,-0.16116,0.99995,19378.14283,"[-1.2257885389401324, 0.9034714673751993]",0.22330,6.76787,0.99995,19021.93970,Produit
M403T1146,0.00010,0.39575,0.99994,19896.81019,"[0.21812112100530812, 0.5733710792386145]",0.59076,-0.70659,0.99994,18552.03977,"[-3.378009976647541, 1.964835699014075]",0.29501,31.00638,0.99995,17914.12199,Produit
M403T2424,0.07078,-0.26430,0.99991,12516.18550,"[-0.5526518194945771, 0.024043562397468854]",0.74840,-0.34860,0.99991,11581.86910,"[-2.562407962029936, 1.8652099527275103]",0.02990,-31.39880,0.99993,13044.13235,Non classé
M404T1541,0.26544,0.25148,0.99990,11561.14071,"[-0.20270730864027015, 0.7056718098673032]",0.08270,-10.78145,0.99991,12045.96687,"[-23.064780484326597, 1.5018729760449165]",0.95929,-11.64879,0.99991,11102.79364,Non classé
M404T1143,0.87604,-0.03672,0.99990,11022.94383,"[-0.5157984691264159, 0.44236598161580326]",0.72132,2.33579,0.99990,10210.24114,"[-10.999318224291555, 15.67089981210754]",0.04233,394.43776,0.99991,11212.99377,Recyclé
M405T1582,0.00030,-0.07604,0.99994,18388.70622,"[-0.11349230952118536, -0.03858238746417622]",0.09480,-0.06041,0.99995,18988.48055,"[-0.1320610661617974, 0.011241336913406397]",0.00017,0.18320,0.99997,31943.35814,"Substrat,Recyclé"
M405T1394,0.03468,-0.15713,0.99991,13116.92153,"[-0.30202973257116617, -0.012223665063638783]",0.24240,0.27007,0.99992,12780.09671,"[-0.1944736361496972, 0.7346137731770055]",0.96295,-0.04475,0.99992,11779.21856,Substrat
M405T919,0.02898,-0.30754,0.99991,13276.15321,"[-0.5810068885426616, -0.03408226321655805]",0.95827,-0.09437,0.99991,12235.00154,"[-3.772244344641538, 3.5834980181217153]",0.21368,-35.38204,0.99992,12042.46485,Substrat
M405T2641,0.08154,-0.24607,0.99991,12403.35446,"[-0.5252064113241547, 0.03306133404794542]",0.20576,1.37496,0.99991,12201.01322,"[-0.8048269074652148, 3.554754803670806]",0.72969,4.24657,0.99992,11301.72009,Non classé
M405T1200,0.05289,0.16667,0.99991,12755.14291,"[-0.0022362405114259576, 0.3355802488064172]",0.52990,1.00596,0.99991,11944.34069,"[-2.2463354508967264, 4.2582490821240135]",0.02587,-57.63433,0.99993,13595.74907,Non classé
M406T1583,0.00011,-0.50514,0.99994,19739.02714,"[-0.7339018276614262, -0.2763733120056065]",0.45216,-0.82201,0.99994,18613.44570,"[-3.0386011286737102, 1.3945840905423155]",0.01854,20.59237,0.99996,21715.20423,"Substrat,Recyclé"
M406T1394,0.12943,-0.27940,0.99991,12051.28152,"[-0.6461298349333868, 0.08733324088126632]",0.51858,-2.08212,0.99991,11295.41577,"[-8.631081294146849, 4.46684036892331]",0.15278,96.19840,0.99992,11355.67124,Non classé
M407T1170,0.56832,0.05448,0.99990,11153.88503,"[-0.13931265241962093, 0.24827480010173636]",0.89287,0.17244,0.99990,10285.62986,"[-2.437956872788531, 2.7828427644486435]",0.98910,0.39039,0.99990,9479.31169,Non classé
M407T1582,0.31616,-0.18541,0.99990,11454.94933,"[-0.5582875317169989, 0.1874689494774207]",0.86670,-0.51707,0.99990,10567.58552,"[-6.796790731448486, 5.7626461606189325]",0.13288,114.40498,0.99991,10721.25163,Non classé
M407T3075,0.27017,-0.18188,0.99990,11550.15062,"[-0.5136951130563567, 0.14994159358553666]",0.21262,3.20611,0.99991,11339.71597,"[-1.9563803393057952, 8.36859396870156]",0.00212,214.40287,0.99994,15613.55083,Recyclé
M407T1409,0.68827,-0.00773,0.99990,11082.15724,"[-0.04688809656116885, 0.031429949647354655]",0.00023,-0.04192,0.99994,17773.53134,"[-0.06199257425400257, -0.021854489694711814]",0.75750,0.01026,0.99994,16446.66167,Non classé
M407T999,0.00039,0.12161,0.99994,18042.42723,"[0.06024936168178119, 0.18297224455609995]",0.01380,-0.43524,0.99995,21291.20248,"[-0.7736719417426359, -0.09680121066183145]",0.38039,-1.43534,0.99995,20274.91764,Produit
M407T2031,0.01791,-0.42810,0.99992,13717.98483,"[-0.7762966238122881, -0.07990907912093653]",0.74700,-0.34093,0.99992,12694.57412,"[-2.4935608670810576, 1.8116976600225594]",0.05022,-36.18364,0.99993,13771.62835,Substrat
M407T1808,0.51819,-0.05673,0.99990,11194.19056,"[-0.23473420341038256, 0.12128122371029296]",0.00030,-1.23102,0.99994,17572.18447,"[-1.835593494640296, -0.6264529966709205]",0.78253,-1.28302,0.99994,16247.10781,Non classé
M408T1078,0.58236,-0.10913,0.99990,11143.80227,"[-0.5119274466828212, 0.2936710162523741]",0.21772,4.62745,0.99990,10925.53200,"[-2.9096462382460837, 12.164542219156289]",0.00040,384.61632,0.99994,17145.41591,Recyclé
M408T1410,0.08736,-0.11941,0.99991,12349.25438,"[-0.25758472566374185, 0.018757670365115164]",0.00226,-0.42905,0.99994,16646.77350,"[-0.6888209255056617, -0.16927378368330687]",0.09298,2.24957,0.99994,17298.30952,Non classé
M409T2720,0.18147,-0.11725,0.99990,11810.99110,"[-0.29279057934366226, 0.058284942431669345]",0.01691,1.35618,0.99992,13735.98100,"[0.264956939241878, 2.447399466424357]",0.01508,16.25302,0.99994,16274.27545,"Transitoire,Recyclé"
M409T1441,0.05391,-0.15271,0.99991,12739.23158,"[-0.3081769541894437, 0.002760248513734992]",0.02416,2.05670,0.99993,14443.83585,"[0.2917891007217399, 3.821618041570094]",0.87690,2.02986,0.99993,13325.03552,Transitoire
M411T1171,0.22203,-0.01131,0.99990,11675.49112,"[-0.029882089973529938, 0.007269420502958958]",0.08179,0.03187,0.99991,12173.98273,"[-0.004325654986574813, 0.0680669959254935]",0.64422,0.02196,0.99992,11321.80569,Non classé
M411T1477,0.68386,0.07773,0.99990,11084.26619,"[-0.3102691130793859, 0.4657327830491342]",0.87429,-0.91487,0.99990,10224.30696,"[-12.702634072369278, 10.872884362726154]",0.56253,117.96931,0.99990,9558.12707,Non classé
M411T1243,0.00699,-0.48863,0.99992,14646.70592,"[-0.8315383721544769, -0.14572709522501548]",0.88576,0.18587,0.99992,13507.93790,"[-2.451569572213609, 2.823310231716187]",0.15292,-19.85712,0.99993,13579.19310,Substrat
M413T1172,0.27539,-0.02463,0.99990,11538.29591,"[-0.0700746369325505, 0.020810651234550052]",0.27343,0.10088,0.99991,11165.62834,"[-0.08464826436822218, 0.28639965799519296]",0.44867,-0.72787,0.99991,10544.63733,Non classé
M413T1477,0.44241,0.19343,0.99990,11270.17406,"[-0.3162970376531522, 0.7031655991126886]",0.81700,1.77391,0.99990,10407.89783,"[-13.84827374954179, 17.39608629140116]",0.29284,392.29504,0.99990,10054.26458,Non classé
M415T1542,0.38718,-0.13958,0.99990,11340.10381,"[-0.4657935015727046, 0.18663454882551256]",0.06112,6.16904,0.99991,12056.96423,"[-0.3103507138352919, 12.648437364741888]",0.56982,57.63551,0.99991,11265.44494,Non classé
M415T1859,0.40338,-0.13905,0.99990,11318.09628,"[-0.4755263861253473, 0.19742395925562234]",0.43843,2.66419,0.99990,10688.02682,"[-4.304062741435747, 9.632436654952503]",0.00678,250.32821,0.99993,13452.92467,Recyclé
M415T1700,0.21747,-0.26045,0.99990,11689.12987,"[-0.68401197418616, 0.16311996979393484]",0.40265,3.70672,0.99991,11083.55673,"[-5.260159420292983, 12.673601882201886]",0.00135,378.11038,0.99994,15807.51082,Recyclé
M416T1170,0.61318,-0.01145,0.99990,11123.34522,"[-0.0574673448444329, 0.03455857197194208]",0.51276,-0.04794,0.99990,10430.66790,"[-0.19664135066501817, 0.10075745151152368]",0.12195,1.12848,0.99991,10642.62473,Non classé
M419T1442,0.04767,-0.19744,0.99991,12842.46659,"[-0.3927061936294784, -0.002183164037667329]",0.13392,1.02296,0.99992,12970.08433,"[-0.3370398107852348, 2.3829577998692586]",0.07818,10.54145,0.99993,13639.37325,Substrat
M420T1442,0.37031,-0.16302,0.99990,11364.51945,"[-0.5305860173264234, 0.20453607922676031]",0.09255,4.60733,0.99991,11753.65586,"[-0.8179416234924259, 10.032601715850294]",0.00240,191.68279,0.99994,16029.78921,Recyclé
M421T1170,0.39924,-0.01606,0.99990,11323.59690,"[-0.054565742610659974, 0.022452283095199387]",0.07214,-0.05939,0.99991,11906.13483,"[-0.12453609057180283, 0.005751258791827488]",0.12407,-0.19727,0.99992,12134.15945,Non classé
M421T1476,0.00025,0.42830,0.99994,18634.35260,"[0.22075435802813187, 0.6358514992092976]",0.33852,2.58052,0.99994,17825.09962,"[-2.8660515713279366, 8.027094367968253]",0.12578,-155.69078,0.99995,18149.92734,Produit
M421T1243,0.12638,-0.17201,0.99991,12068.84433,"[-0.39590178202906035, 0.05188162021796561]",0.21211,0.96702,0.99991,11850.63298,"[-0.5882866421944069, 2.5223171885802413]",0.39340,-10.15294,0.99991,11265.29686,Non classé
M421T1583,0.02965,-0.21086,0.99991,13255.65992,"[-0.3992030785865922, -0.02251292799113902]",0.63223,0.69324,0.99992,12329.46530,"[-2.2534507580954535, 3.6399287242392684]",0.09180,60.41851,0.99993,12823.24005,Substrat
M422T1170,0.21473,-0.12144,0.99990,11697.50747,"[-0.3177159009534053, 0.07484500269014782]",0.82826,0.39233,0.99990,10799.67493,"[-3.293618556091444, 4.078281837923077]",0.12129,63.69729,0.99991,11023.10582,Non classé
M422T1582,0.23573,-0.01066,0.99990,11636.53830,"[-0.028698904616701472, 0.007388732085326671]",0.02014,0.05083,0.99992,13365.06122,"[0.008649617086368189, 0.09300345750191091]",0.00008,0.34847,0.99996,23967.62948,"Transitoire,Recyclé"
M422T1394,0.00721,-0.30196,0.99992,14614.24985,"[-0.5148200462994439, -0.08910266245447113]",0.33798,1.07085,0.99993,13980.76814,"[-1.186744944771824, 3.3284401387614007]",0.40007,8.40741,0.99993,13278.75904,Substrat
M423T1581,0.15324,-0.07029,0.99991,11929.28625,"[-0.16849332633524317, 0.027916723586701983]",0.01727,1.16791,0.99992,13852.82954,"[0.22477583046477612, 2.1110351522279194]",0.40408,5.61257,0.99993,13150.54305,Transitoire
M423T1172,0.08608,-0.19874,0.99991,12360.82438,"[-0.4277172702376575, 0.030230222773422383]",0.76930,-0.46018,0.99991,11430.24064,"[-3.6566407498268196, 2.7362794183157844]",0.04052,47.70890,0.99992,12592.41155,Recyclé
M423T616,0.34273,-0.16728,0.99990,11408.07205,"[-0.5230571087260114, 0.18850578286602732]",0.02487,5.69441,0.99992,12908.31512,"[0.7811671438977656, 10.60765514522549]",0.11274,104.65587,0.99993,13239.84921,Transitoire
M423T1407,0.96825,-0.00697,0.99990,11013.11564,"[-0.3637217341168443, 0.3497723434689709]",0.16443,-4.08677,0.99991,10981.22927,"[-9.962961968160311, 1.7894225652517513]",0.63512,34.98512,0.99991,10217.72486,Non classé
M423T2401,0.89985,0.02018,0.99990,11019.27241,"[-0.3062151526576065, 0.3465729577287587]",0.68095,1.06082,0.99990,10224.27522,"[-4.191007136345976, 6.312651330602468]",0.03476,109.58295,0.99992,11389.52727,Recyclé
M425T1541,0.02240,0.35099,0.99992,13510.09886,"[0.053871688772909154, 0.6480989860239961]",0.17586,-5.58103,0.99992,13415.69994,"[-13.831994580898806, 2.669932697134099]",0.24991,-100.20575,0.99993,13080.19237,Produit
M425T1410,0.85947,0.00335,0.99990,11025.97624,"[-0.03520912512069778, 0.041918703080777206]",0.00011,-0.04994,0.99994,18709.71976,"[-0.07236823241264669, -0.027515059850447818]",0.64789,0.01844,0.99994,17396.56681,Non classé
M425T999,0.00041,0.12957,0.99994,17949.54282,"[0.063756867948929, 0.19538528447367554]",0.02517,-0.50895,0.99995,20292.54007,"[-0.9490960798035266, -0.06880386928665633]",0.21193,-4.38566,0.99995,19983.28115,Produit
M425T1583,0.34528,-0.15768,0.99990,11403.83780,"[-0.4948764708791092, 0.17950688178122715]",0.96633,-0.11752,0.99990,10509.10821,"[-5.7946525077261475, 5.5596140309795965]",0.02800,113.69904,0.99992,11893.02268,Recyclé
M426T1410,0.90820,-0.00888,0.99990,11018.17410,"[-0.16563594782934216, 0.1478773443819073]",0.00061,-0.77615,0.99994,16399.02984,"[-1.183772593761442, -0.3685239493663933]",0.78575,0.70545,0.99994,15160.93729,Non classé
M427T1574,0.04273,-0.24801,0.99991,12935.60433,"[-0.48726704526118825, -0.008755069911928953]",0.51094,0.91436,0.99991,12131.90894,"[-1.9093565384250755, 3.738083431542257]",0.43212,9.15847,0.99992,11478.20845,Substrat
M427T1421,0.85873,0.01480,0.99990,11026.12019,"[-0.15438288939744496, 0.183973510389312]",0.86429,0.04917,0.99990,10172.40659,"[-0.5372989288911996, 0.6356421660517813]",0.32851,1.70682,0.99990,9763.53756,Non classé
M428T1574,0.37087,-0.18783,0.99990,11363.68332,"[-0.6118348906791453, 0.23616634228432493]",0.02653,9.77942,0.99992,12799.54111,"[1.2361170636016805, 18.32272850350074]",0.08220,292.04071,0.99993,13413.54650,Transitoire
M428T1422,0.94715,-0.00981,0.99990,11014.32898,"[-0.3111204313470037, 0.2914990739490246]",0.20114,2.97105,0.99990,10849.26989,"[-1.6896457585625901, 7.631739979720293]",0.04801,125.35700,0.99992,11807.67592,Recyclé
M429T2961,0.84688,0.02138,0.99990,11028.54579,"[-0.20398144912363456, 0.24674976034421733]",0.06897,0.78462,0.99991,11630.75963,"[-0.06570369427629486, 1.6349496072803267]",0.29108,-4.20888,0.99991,11239.45439,Non classé
M429T3070,0.47001,-0.17322,0.99990,11240.13559,"[-0.6588687949328713, 0.3124236503630991]",0.02003,15.68653,0.99992,12915.19505,"[2.683294990728754, 28.68975646623514]",0.09604,370.31661,0.99993,13391.19679,Transitoire
M430T2961,0.90377,-0.02807,0.99990,11018.74581,"[-0.5006958289861119, 0.4445513728069892]",0.43149,4.37343,0.99990,10413.16609,"[-6.891730547406311, 15.638584972680896]",0.98019,-7.69597,0.99990,9597.02567,Non classé
